client_id,derniere_commande,frequence,montant_total,premiere_commande,panier_moyen,nb_categories,recence_jours,duree_vie_jours,score_R,score_F,score_M,score_rfm,segment
CLIENT-1051,2023-01-14,1,38.0,2023-01-14,38.0,1,351,0,1,1,2,4,Inactif
CLIENT-1052,2023-03-28,1,76.5,2023-03-28,76.5,1,278,0,1,1,2,4,Inactif
CLIENT-1053,2023-11-03,1,360.0,2023-11-03,360.0,1,58,0,4,1,3,8,Nouveau
CLIENT-1054,2023-11-10,1,1140.0,2023-11-10,1140.0,1,51,0,4,1,4,9,Nouveau
CLIENT-1057,2023-06-04,2,1273.0,2023-02-14,636.5,1,210,110,2,3,4,9,Fidèle
CLIENT-1060,2023-12-31,1,722.0,2023-12-31,722.0,1,0,0,4,1,4,9,Nouveau
CLIENT-1064,2023-05-06,1,45.0,2023-05-06,45.0,1,239,0,2,1,2,5,Occasionnel
CLIENT-1071,2023-05-23,1,22.5,2023-05-23,22.5,1,222,0,2,1,1,4,Occasionnel
CLIENT-1072,2023-03-26,1,40.0,2023-03-26,40.0,1,280,0,1,1,2,4,Inactif
CLIENT-1077,2023-08-30,2,1868.0,2023-06-12,934.0,2,123,79,3,3,4,10,VIP
CLIENT-1078,2023-11-07,1,228.0,2023-11-07,228.0,1,54,0,4,1,3,8,Nouveau
CLIENT-1079,2023-11-04,1,45.0,2023-11-04,45.0,1,57,0,4,1,2,7,Nouveau
CLIENT-1080,2023-12-10,1,75.0,2023-12-10,75.0,1,21,0,4,1,2,7,Nouveau
CLIENT-1081,2023-10-29,1,18.0,2023-10-29,18.0,1,63,0,4,1,1,6,Nouveau
CLIENT-1083,2023-12-10,2,270.0,2023-11-22,135.0,2,21,18,4,3,3,10,VIP
CLIENT-1085,2023-10-26,1,120.0,2023-10-26,120.0,1,66,0,4,1,3,8,Nouveau
CLIENT-1088,2023-11-03,2,425.0,2023-04-24,212.5,1,58,193,4,3,4,11,VIP
CLIENT-1089,2023-10-04,3,854.6,2023-02-16,284.8666666666667,3,88,230,3,4,4,11,VIP
CLIENT-1090,2023-10-18,2,456.0,2023-04-16,228.0,2,74,185,3,3,4,10,VIP
CLIENT-1091,2023-05-30,1,40.0,2023-05-30,40.0,1,215,0,2,1,2,5,Occasionnel
CLIENT-1093,2023-12-28,1,13.5,2023-12-28,13.5,1,3,0,4,1,1,6,Nouveau
CLIENT-1094,2023-10-30,3,558.6,2023-04-13,186.20000000000002,3,62,200,4,4,4,12,VIP
CLIENT-1097,2023-09-27,2,788.5,2023-07-07,394.25,2,95,82,3,3,4,10,VIP
CLIENT-1098,2023-06-24,1,450.0,2023-06-24,450.0,1,190,0,2,1,4,7,Occasionnel
CLIENT-1099,2023-09-09,1,120.0,2023-09-09,120.0,1,113,0,3,1,3,7,Nouveau
CLIENT-1102,2023-05-02,2,355.0,2023-01-24,177.5,1,243,98,2,3,3,8,Fidèle
CLIENT-1104,2023-12-26,1,756.0,2023-12-26,756.0,1,5,0,4,1,4,9,Nouveau
CLIENT-1105,2023-10-08,2,802.0,2023-01-18,401.0,2,84,263,3,3,4,10,VIP
CLIENT-1106,2023-06-25,1,15.3,2023-06-25,15.3,1,189,0,2,1,1,4,Occasionnel
CLIENT-1109,2023-02-11,1,118.75,2023-02-11,118.75,1,323,0,1,1,3,5,Inactif
CLIENT-1116,2023-09-19,1,160.0,2023-09-19,160.0,1,103,0,3,1,3,7,Nouveau
CLIENT-1118,2023-11-05,1,620.0,2023-11-05,620.0,1,56,0,4,1,4,9,Nouveau
CLIENT-1119,2023-07-13,1,24.0,2023-07-13,24.0,1,171,0,2,1,1,4,Occasionnel
CLIENT-1120,2023-04-24,1,42.5,2023-04-24,42.5,1,251,0,1,1,2,4,Inactif
CLIENT-1125,2023-01-28,1,17.1,2023-01-28,17.1,1,337,0,1,1,1,3,Inactif
CLIENT-1126,2023-09-27,1,55.0,2023-09-27,55.0,1,95,0,3,1,2,6,Nouveau
CLIENT-1127,2023-05-01,3,909.25,2023-01-13,303.0833333333333,3,244,108,2,4,4,10,VIP
CLIENT-1128,2023-09-18,1,55.0,2023-09-18,55.0,1,104,0,3,1,2,6,Nouveau
CLIENT-1129,2023-05-28,2,85.1,2023-02-11,42.55,2,217,106,2,3,2,7,À risque
CLIENT-1132,2023-08-03,1,123.5,2023-08-03,123.5,1,150,0,2,1,3,6,Occasionnel
CLIENT-1134,2023-09-30,1,110.0,2023-09-30,110.0,1,92,0,3,1,3,7,Nouveau
CLIENT-1135,2023-05-09,1,22.5,2023-05-09,22.5,1,236,0,2,1,1,4,Occasionnel
CLIENT-1139,2023-08-24,1,80.75,2023-08-24,80.75,1,129,0,3,1,2,6,Nouveau
CLIENT-1141,2023-11-06,1,40.0,2023-11-06,40.0,1,55,0,4,1,2,7,Nouveau
CLIENT-1142,2023-09-21,1,558.0,2023-09-21,558.0,1,101,0,3,1,4,8,Nouveau
CLIENT-1145,2023-09-07,2,25.5,2023-08-28,12.75,1,115,10,3,3,1,7,Occasionnel
CLIENT-1147,2023-09-09,1,144.5,2023-09-09,144.5,1,113,0,3,1,3,7,Nouveau
CLIENT-1148,2023-11-22,1,15.0,2023-11-22,15.0,1,39,0,4,1,1,6,Nouveau
CLIENT-1152,2023-02-13,1,117.0,2023-02-13,117.0,1,321,0,1,1,3,5,Inactif
CLIENT-1153,2023-05-29,1,38.0,2023-05-29,38.0,1,216,0,2,1,2,5,Occasionnel
CLIENT-1157,2023-09-01,2,288.5,2023-04-27,144.25,2,121,127,3,3,3,9,Fidèle
CLIENT-1158,2023-12-02,1,589.0,2023-12-02,589.0,1,29,0,4,1,4,9,Nouveau
CLIENT-1159,2023-10-08,1,123.5,2023-10-08,123.5,1,84,0,3,1,3,7,Nouveau
CLIENT-1160,2023-04-27,1,45.0,2023-04-27,45.0,1,248,0,2,1,2,5,Occasionnel
CLIENT-1161,2023-12-02,1,13.5,2023-12-02,13.5,1,29,0,4,1,1,6,Nouveau
CLIENT-1165,2023-12-23,1,45.0,2023-12-23,45.0,1,8,0,4,1,2,7,Nouveau
CLIENT-1167,2023-10-13,2,208.25,2023-06-07,104.125,2,79,128,3,3,3,9,Fidèle
CLIENT-1168,2023-02-08,1,12.75,2023-02-08,12.75,1,326,0,1,1,1,3,Inactif
CLIENT-1171,2023-02-04,1,36.0,2023-02-04,36.0,1,330,0,1,1,1,3,Inactif
CLIENT-1173,2023-02-05,2,42.7,2023-01-29,21.35,1,329,7,1,3,2,6,À risque
CLIENT-1175,2023-12-22,2,135.5,2023-05-13,67.75,2,9,223,4,3,3,10,VIP
CLIENT-1176,2023-05-15,1,18.0,2023-05-15,18.0,1,230,0,2,1,1,4,Occasionnel
CLIENT-1177,2023-05-15,1,351.0,2023-05-15,351.0,1,230,0,2,1,3,6,Occasionnel
CLIENT-1180,2023-11-10,1,45.0,2023-11-10,45.0,1,51,0,4,1,2,7,Nouveau
CLIENT-1185,2023-10-23,1,85.5,2023-10-23,85.5,1,69,0,3,1,2,6,Nouveau
CLIENT-1187,2023-07-12,3,295.5,2023-03-22,98.5,3,172,112,2,4,3,9,Fidèle
CLIENT-1188,2023-05-02,3,238.5,2023-01-21,79.5,3,243,101,2,4,3,9,Fidèle
CLIENT-1189,2023-12-22,1,480.0,2023-12-22,480.0,1,9,0,4,1,4,9,Nouveau
CLIENT-1192,2023-10-11,1,104.5,2023-10-11,104.5,1,81,0,3,1,3,7,Nouveau
CLIENT-1193,2023-11-10,1,27.0,2023-11-10,27.0,1,51,0,4,1,1,6,Nouveau
CLIENT-1195,2023-06-09,1,55.0,2023-06-09,55.0,1,205,0,2,1,2,5,Occasionnel
CLIENT-1196,2023-10-22,1,14.25,2023-10-22,14.25,1,70,0,3,1,1,5,Nouveau
CLIENT-1197,2023-09-05,1,18.0,2023-09-05,18.0,1,117,0,3,1,1,5,Nouveau
CLIENT-1203,2023-06-04,1,55.25,2023-06-04,55.25,1,210,0,2,1,2,5,Occasionnel
CLIENT-1205,2023-11-22,1,42.75,2023-11-22,42.75,1,39,0,4,1,2,7,Nouveau
CLIENT-1208,2023-11-26,2,66.0,2023-01-07,33.0,1,35,323,4,3,2,9,Occasionnel
CLIENT-1209,2023-10-01,1,6.8,2023-10-01,6.8,1,91,0,3,1,1,5,Nouveau
CLIENT-1211,2023-08-10,1,7.6,2023-08-10,7.6,1,143,0,3,1,1,5,Nouveau
CLIENT-1212,2023-06-24,1,646.0,2023-06-24,646.0,1,190,0,2,1,4,7,Occasionnel
CLIENT-1214,2023-07-05,1,18.0,2023-07-05,18.0,1,179,0,2,1,1,4,Occasionnel
CLIENT-1216,2023-12-14,2,85.19999999999999,2023-10-19,42.599999999999994,2,17,56,4,3,2,9,Occasionnel
CLIENT-1217,2023-08-22,2,282.0,2023-08-17,141.0,2,131,5,3,3,3,9,Fidèle
CLIENT-1219,2023-03-14,1,90.0,2023-03-14,90.0,1,292,0,1,1,2,4,Inactif
CLIENT-1221,2023-01-05,1,102.0,2023-01-05,102.0,1,360,0,1,1,2,4,Inactif
CLIENT-1222,2023-06-24,3,433.85,2023-05-09,144.61666666666667,3,190,46,2,4,4,10,VIP
CLIENT-1226,2023-12-22,1,85.0,2023-12-22,85.0,1,9,0,4,1,2,7,Nouveau
CLIENT-1227,2023-02-16,1,7.6,2023-02-16,7.6,1,318,0,1,1,1,3,Inactif
CLIENT-1229,2023-04-05,1,123.5,2023-04-05,123.5,1,270,0,1,1,3,5,Inactif
CLIENT-1230,2023-07-16,1,30.0,2023-07-16,30.0,1,168,0,2,1,1,4,Occasionnel
CLIENT-1232,2023-08-27,1,15.0,2023-08-27,15.0,1,126,0,3,1,1,5,Nouveau
CLIENT-1236,2023-03-18,1,10.8,2023-03-18,10.8,1,288,0,1,1,1,3,Inactif
CLIENT-1238,2023-04-19,1,21.6,2023-04-19,21.6,1,256,0,1,1,1,3,Inactif
CLIENT-1239,2023-10-25,1,65.0,2023-10-25,65.0,1,67,0,4,1,2,7,Nouveau
CLIENT-1240,2023-10-21,2,73.75,2023-03-24,36.875,1,71,211,3,3,2,8,Occasionnel
CLIENT-1241,2023-06-20,1,2356.0,2023-06-20,2356.0,1,194,0,2,1,4,7,Occasionnel
CLIENT-1244,2023-12-09,1,380.0,2023-12-09,380.0,1,22,0,4,1,3,8,Nouveau
CLIENT-1245,2023-05-31,2,425.8,2023-04-17,212.9,2,214,44,2,3,4,9,Fidèle
CLIENT-1246,2023-06-21,1,560.0,2023-06-21,560.0,1,193,0,2,1,4,7,Occasionnel
CLIENT-1247,2023-02-20,1,18.0,2023-02-20,18.0,1,314,0,1,1,1,3,Inactif
CLIENT-1250,2023-11-01,1,7.6,2023-11-01,7.6,1,60,0,4,1,1,6,Nouveau
CLIENT-1251,2023-07-25,2,29.1,2023-05-05,14.55,2,159,81,2,3,1,6,À risque
CLIENT-1252,2023-11-01,1,40.0,2023-11-01,40.0,1,60,0,4,1,2,7,Nouveau
CLIENT-1253,2023-07-14,1,36.0,2023-07-14,36.0,1,170,0,2,1,1,4,Occasionnel
CLIENT-1255,2023-08-06,1,112.5,2023-08-06,112.5,1,147,0,3,1,3,7,Nouveau
CLIENT-1256,2023-02-27,1,1116.0,2023-02-27,1116.0,1,307,0,1,1,4,6,Occasionnel
CLIENT-1258,2023-11-04,1,9.6,2023-11-04,9.6,1,57,0,4,1,1,6,Nouveau
CLIENT-1259,2023-04-01,1,13.5,2023-04-01,13.5,1,274,0,1,1,1,3,Inactif
CLIENT-1261,2023-07-17,1,28.5,2023-07-17,28.5,1,167,0,2,1,1,4,Occasionnel
CLIENT-1262,2023-12-17,2,312.0,2023-04-08,156.0,2,14,253,4,3,3,10,VIP
CLIENT-1263,2023-05-31,1,1860.0,2023-05-31,1860.0,1,214,0,2,1,4,7,Occasionnel
CLIENT-1266,2023-09-16,2,34.8,2023-06-23,17.4,1,106,85,3,3,1,7,Occasionnel
CLIENT-1267,2023-06-28,1,45.9,2023-06-28,45.9,1,186,0,2,1,2,5,Occasionnel
CLIENT-1268,2023-10-21,1,456.0,2023-10-21,456.0,1,71,0,3,1,4,8,Nouveau
CLIENT-1269,2023-11-02,1,41.8,2023-11-02,41.8,1,59,0,4,1,2,7,Nouveau
CLIENT-1270,2023-07-19,1,123.5,2023-07-19,123.5,1,165,0,2,1,3,6,Occasionnel
CLIENT-1271,2023-01-02,1,1350.0,2023-01-02,1350.0,1,363,0,1,1,4,6,Occasionnel
CLIENT-1274,2023-05-18,1,20.9,2023-05-18,20.9,1,227,0,2,1,1,4,Occasionnel
CLIENT-1275,2023-08-23,3,2130.0,2023-05-30,710.0,1,130,85,3,4,4,11,VIP
CLIENT-1280,2023-12-03,1,190.0,2023-12-03,190.0,1,28,0,4,1,3,8,Nouveau
CLIENT-1281,2023-07-02,1,25.0,2023-07-02,25.0,1,182,0,2,1,1,4,Occasionnel
CLIENT-1282,2023-04-18,1,42.75,2023-04-18,42.75,1,257,0,1,1,2,4,Inactif
CLIENT-1283,2023-02-25,1,55.0,2023-02-25,55.0,1,309,0,1,1,2,4,Inactif
CLIENT-1284,2023-07-02,1,130.0,2023-07-02,130.0,1,182,0,2,1,3,6,Occasionnel
CLIENT-1285,2023-01-20,1,72.25,2023-01-20,72.25,1,345,0,1,1,2,4,Inactif
CLIENT-1286,2023-09-27,1,22.5,2023-09-27,22.5,1,95,0,3,1,1,5,Nouveau
CLIENT-1290,2023-08-26,1,28.5,2023-08-26,28.5,1,127,0,3,1,1,5,Nouveau
CLIENT-1292,2023-11-13,3,702.0,2023-01-02,234.0,2,48,315,4,4,4,12,VIP
CLIENT-1295,2023-05-13,1,80.75,2023-05-13,80.75,1,232,0,2,1,2,5,Occasionnel
CLIENT-1297,2023-03-12,1,1147.5,2023-03-12,1147.5,1,294,0,1,1,4,6,Occasionnel
CLIENT-1298,2023-08-05,2,395.2,2023-03-30,197.6,2,148,128,3,3,4,10,VIP
CLIENT-1299,2023-12-27,1,20.9,2023-12-27,20.9,1,4,0,4,1,1,6,Nouveau
CLIENT-1300,2023-03-31,2,1280.0,2023-01-07,640.0,1,275,83,1,3,4,8,Fidèle
CLIENT-1301,2023-02-23,1,130.0,2023-02-23,130.0,1,311,0,1,1,3,5,Inactif
CLIENT-1303,2023-12-14,3,515.5,2023-01-30,171.83333333333334,3,17,318,4,4,4,12,VIP
CLIENT-1304,2023-06-24,2,243.0,2023-02-22,121.5,2,190,122,2,3,3,8,Fidèle
CLIENT-1305,2023-03-29,1,25.0,2023-03-29,25.0,1,277,0,1,1,1,3,Inactif
CLIENT-1311,2023-10-16,2,21.45,2023-01-14,10.725,2,76,275,3,3,1,7,Occasionnel
CLIENT-1313,2023-12-16,1,34.0,2023-12-16,34.0,1,15,0,4,1,1,6,Nouveau
CLIENT-1315,2023-11-23,1,1350.0,2023-11-23,1350.0,1,38,0,4,1,4,9,Nouveau
CLIENT-1316,2023-11-21,1,240.0,2023-11-21,240.0,1,40,0,4,1,3,8,Nouveau
CLIENT-1317,2023-09-12,2,135.2,2023-06-22,67.6,2,110,82,3,3,3,9,Fidèle
CLIENT-1318,2023-09-14,1,45.0,2023-09-14,45.0,1,108,0,3,1,2,6,Nouveau
CLIENT-1319,2023-05-07,2,735.5,2023-02-15,367.75,2,238,81,2,3,4,9,Fidèle
CLIENT-1320,2023-06-30,1,114.0,2023-06-30,114.0,1,184,0,2,1,3,6,Occasionnel
CLIENT-1321,2023-02-22,1,104.5,2023-02-22,104.5,1,312,0,1,1,3,5,Inactif
CLIENT-1322,2023-09-23,1,14.4,2023-09-23,14.4,1,99,0,3,1,1,5,Nouveau
CLIENT-1323,2023-02-12,1,65.0,2023-02-12,65.0,1,322,0,1,1,2,4,Inactif
CLIENT-1324,2023-09-23,2,238.0,2023-02-03,119.0,2,99,232,3,3,3,9,Fidèle
CLIENT-1325,2023-09-01,1,23.75,2023-09-01,23.75,1,121,0,3,1,1,5,Nouveau
CLIENT-1326,2023-12-06,2,235.25,2023-07-11,117.625,2,25,148,4,3,3,10,VIP
CLIENT-1327,2023-04-19,2,131.5,2023-02-05,65.75,2,256,73,1,3,3,7,Fidèle
CLIENT-1330,2023-01-26,1,16.0,2023-01-26,16.0,1,339,0,1,1,1,3,Inactif
CLIENT-1335,2023-03-15,1,45.0,2023-03-15,45.0,1,291,0,1,1,2,4,Inactif
CLIENT-1338,2023-09-21,1,255.0,2023-09-21,255.0,1,101,0,3,1,3,7,Nouveau
CLIENT-1339,2023-10-11,1,620.0,2023-10-11,620.0,1,81,0,3,1,4,8,Nouveau
CLIENT-1340,2023-10-29,2,278.0,2023-07-08,139.0,2,63,113,4,3,3,10,VIP
CLIENT-1342,2023-12-15,1,81.0,2023-12-15,81.0,1,16,0,4,1,2,7,Nouveau
CLIENT-1344,2023-03-09,1,135.0,2023-03-09,135.0,1,297,0,1,1,3,5,Inactif
CLIENT-1345,2023-01-31,1,1215.0,2023-01-31,1215.0,1,334,0,1,1,4,6,Occasionnel
CLIENT-1347,2023-11-17,3,152.5,2023-02-01,50.833333333333336,2,44,289,4,4,3,11,VIP
CLIENT-1348,2023-12-16,3,131.0,2023-06-19,43.666666666666664,3,15,180,4,4,3,11,VIP
CLIENT-1349,2023-06-14,1,361.0,2023-06-14,361.0,1,200,0,2,1,3,6,Occasionnel
CLIENT-1356,2023-07-13,1,15.0,2023-07-13,15.0,1,171,0,2,1,1,4,Occasionnel
CLIENT-1357,2023-05-19,1,15.3,2023-05-19,15.3,1,226,0,2,1,1,4,Occasionnel
CLIENT-1360,2023-05-15,2,122.4,2023-03-21,61.2,2,230,55,2,3,3,8,Fidèle
CLIENT-1364,2023-07-10,1,14.4,2023-07-10,14.4,1,174,0,2,1,1,4,Occasionnel
CLIENT-1365,2023-12-28,2,425.0,2023-05-14,212.5,1,3,228,4,3,4,11,VIP
CLIENT-1369,2023-01-31,1,48.0,2023-01-31,48.0,1,334,0,1,1,2,4,Inactif
CLIENT-1371,2023-10-07,2,611.0,2023-05-17,305.5,2,85,143,3,3,4,10,VIP
CLIENT-1372,2023-07-25,1,61.75,2023-07-25,61.75,1,159,0,2,1,2,5,Occasionnel
CLIENT-1374,2023-07-05,1,45.0,2023-07-05,45.0,1,179,0,2,1,2,5,Occasionnel
CLIENT-1376,2023-08-12,1,45.0,2023-08-12,45.0,1,141,0,3,1,2,6,Nouveau
CLIENT-1381,2023-01-27,1,13.5,2023-01-27,13.5,1,338,0,1,1,1,3,Inactif
CLIENT-1382,2023-12-12,2,362.1,2023-03-03,181.05,2,19,284,4,3,3,10,VIP
CLIENT-1384,2023-09-13,1,450.0,2023-09-13,450.0,1,109,0,3,1,4,8,Nouveau
CLIENT-1385,2023-11-14,1,81.0,2023-11-14,81.0,1,47,0,4,1,2,7,Nouveau
CLIENT-1389,2023-01-27,1,1860.0,2023-01-27,1860.0,1,338,0,1,1,4,6,Occasionnel
CLIENT-1390,2023-03-01,2,845.5,2023-02-21,422.75,2,305,8,1,3,4,8,Fidèle
CLIENT-1391,2023-04-13,1,18.0,2023-04-13,18.0,1,262,0,1,1,1,3,Inactif
CLIENT-1394,2023-10-09,2,258.5,2023-04-12,129.25,1,83,180,3,3,3,9,Fidèle
CLIENT-1397,2023-09-28,1,90.0,2023-09-28,90.0,1,94,0,3,1,2,6,Nouveau
CLIENT-1402,2023-12-26,2,90.0,2023-12-15,45.0,2,5,11,4,3,2,9,Occasionnel
CLIENT-1403,2023-11-28,1,25.0,2023-11-28,25.0,1,33,0,4,1,1,6,Nouveau
CLIENT-1405,2023-05-26,1,80.75,2023-05-26,80.75,1,219,0,2,1,2,5,Occasionnel
CLIENT-1406,2023-08-08,1,442.0,2023-08-08,442.0,1,145,0,3,1,4,8,Nouveau
CLIENT-1407,2023-04-24,1,57.0,2023-04-24,57.0,1,251,0,1,1,2,4,Inactif
CLIENT-1408,2023-09-10,1,25.0,2023-09-10,25.0,1,112,0,3,1,1,5,Nouveau
CLIENT-1409,2023-05-14,1,180.0,2023-05-14,180.0,1,231,0,2,1,3,6,Occasionnel
CLIENT-1411,2023-12-06,1,62.7,2023-12-06,62.7,1,25,0,4,1,2,7,Nouveau
CLIENT-1413,2023-03-16,1,114.0,2023-03-16,114.0,1,290,0,1,1,3,5,Inactif
CLIENT-1417,2023-07-16,1,15.3,2023-07-16,15.3,1,168,0,2,1,1,4,Occasionnel
CLIENT-1420,2023-12-11,2,423.0,2023-01-16,211.5,1,20,329,4,3,4,11,VIP
CLIENT-1421,2023-05-04,2,1370.0,2023-03-06,685.0,1,241,59,2,3,4,9,Fidèle
CLIENT-1422,2023-04-04,1,23.75,2023-04-04,23.75,1,271,0,1,1,1,3,Inactif
CLIENT-1425,2023-04-14,1,304.0,2023-04-14,304.0,1,261,0,1,1,3,5,Inactif
CLIENT-1428,2023-03-14,1,450.0,2023-03-14,450.0,1,292,0,1,1,4,6,Occasionnel
CLIENT-1429,2023-10-18,2,52.2,2023-06-27,26.1,1,74,113,3,3,2,8,Occasionnel
CLIENT-1434,2023-06-08,1,17.1,2023-06-08,17.1,1,206,0,2,1,1,4,Occasionnel
CLIENT-1435,2023-11-12,1,1178.0,2023-11-12,1178.0,1,49,0,4,1,4,9,Nouveau
CLIENT-1437,2023-06-02,1,48.0,2023-06-02,48.0,1,212,0,2,1,2,5,Occasionnel
CLIENT-1438,2023-04-19,1,25.0,2023-04-19,25.0,1,256,0,1,1,1,3,Inactif
CLIENT-1439,2023-02-14,1,427.5,2023-02-14,427.5,1,320,0,1,1,4,6,Occasionnel
CLIENT-1440,2023-11-20,1,30.0,2023-11-20,30.0,1,41,0,4,1,1,6,Nouveau
CLIENT-1442,2023-03-19,1,30.0,2023-03-19,30.0,1,287,0,1,1,1,3,Inactif
CLIENT-1444,2023-01-09,1,520.0,2023-01-09,520.0,1,356,0,1,1,4,6,Occasionnel
CLIENT-1447,2023-02-25,1,25.5,2023-02-25,25.5,1,309,0,1,1,1,3,Inactif
CLIENT-1449,2023-12-10,1,110.5,2023-12-10,110.5,1,21,0,4,1,3,8,Nouveau
CLIENT-1450,2023-11-24,1,18.0,2023-11-24,18.0,1,37,0,4,1,1,6,Nouveau
CLIENT-1452,2023-06-16,1,992.0,2023-06-16,992.0,1,198,0,2,1,4,7,Occasionnel
CLIENT-1453,2023-09-25,2,41.2,2023-08-15,20.6,2,97,41,3,3,2,8,Occasionnel
CLIENT-1457,2023-09-28,1,1178.0,2023-09-28,1178.0,1,94,0,3,1,4,8,Nouveau
CLIENT-1458,2023-11-12,2,48.0,2023-06-11,24.0,1,49,154,4,3,2,9,Occasionnel
CLIENT-1460,2023-10-09,3,86.0,2023-03-16,28.666666666666668,3,83,207,3,4,2,9,Occasionnel
CLIENT-1461,2023-11-08,1,36.0,2023-11-08,36.0,1,53,0,4,1,1,6,Nouveau
CLIENT-1462,2023-06-02,3,185.25,2023-02-17,61.75,3,212,105,2,4,3,9,Fidèle
CLIENT-1465,2023-09-12,1,10.2,2023-09-12,10.2,1,110,0,3,1,1,5,Nouveau
CLIENT-1466,2023-05-24,1,40.5,2023-05-24,40.5,1,221,0,2,1,2,5,Occasionnel
CLIENT-1468,2023-10-24,2,75.0,2023-05-03,37.5,2,68,174,3,3,2,8,Occasionnel
CLIENT-1470,2023-12-30,1,71.25,2023-12-30,71.25,1,1,0,4,1,2,7,Nouveau
CLIENT-1474,2023-09-08,2,954.0,2023-03-24,477.0,2,114,168,3,3,4,10,VIP
CLIENT-1475,2023-07-27,1,60.0,2023-07-27,60.0,1,157,0,2,1,2,5,Occasionnel
CLIENT-1477,2023-06-11,1,380.0,2023-06-11,380.0,1,203,0,2,1,3,6,Occasionnel
CLIENT-1480,2023-09-14,3,395.0,2023-07-17,131.66666666666666,3,108,59,3,4,4,11,VIP
CLIENT-1482,2023-11-30,3,125.6,2023-03-20,41.86666666666667,3,31,255,4,4,3,11,VIP
CLIENT-1483,2023-04-30,1,12.0,2023-04-30,12.0,1,245,0,2,1,1,4,Occasionnel
CLIENT-1484,2023-04-05,1,45.0,2023-04-05,45.0,1,270,0,1,1,2,4,Inactif
CLIENT-1485,2023-05-25,1,40.0,2023-05-25,40.0,1,220,0,2,1,2,5,Occasionnel
CLIENT-1487,2023-12-30,1,6.8,2023-12-30,6.8,1,1,0,4,1,1,6,Nouveau
CLIENT-1488,2023-11-08,3,424.0,2023-05-27,141.33333333333334,2,53,165,4,4,4,12,VIP
CLIENT-1490,2023-03-21,1,25.0,2023-03-21,25.0,1,285,0,1,1,1,3,Inactif
CLIENT-1491,2023-03-09,1,65.0,2023-03-09,65.0,1,297,0,1,1,2,4,Inactif
CLIENT-1492,2023-12-26,1,130.0,2023-12-26,130.0,1,5,0,4,1,3,8,Nouveau
CLIENT-1495,2023-06-18,2,98.7,2023-01-14,49.35,1,196,155,2,3,2,7,À risque
CLIENT-1497,2023-02-07,1,22.8,2023-02-07,22.8,1,327,0,1,1,1,3,Inactif
